"conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username";;;;;;
"1.80E+18,Wed Jun 05 08:51:52 +0000 2024,0,@snowymilktea Duh akutuh paling gakuat nek banyak scene bullying'e. Huhuhu nembe 2 minggu wingi kan aku rampungna Begins Youth esih nyesek soale Tapi kapan kapan nyoba nonton deh nek gabut ,1.80E+18,,snowymilktea,in,outer space ,0,0,0,https://x.com/ichellaa_/status/1798276543317451188,233068945,ichellaa_";;;;;;
"1.80E+18,Wed Jun 05 08:32:39 +0000 2024,0,Kasus bullying yang menimpa seorang siswi SD di Kota viral di media sosial. Korban mengaku dipukul hingga ditendang oleh kakak kelasnya. #SiswiSD #Depok #Citayam #Sabrina https://t.co/I7iaqyuZPc,1.80E+18,,,in,""Sulawesi Tengah, Indonesia"",0,0,0,https://x.com/gemasulawesi/status/1798271704181178379,1.09E+18,gemasulawesi";;;;;;
"1.80E+18,Wed Jun 05 08:29:47 +0000 2024,0,@was8madelyn Ini bisa di-unver jalur bullying ga? ,1.80E+18,,was8madelyn,in,,0,1,0,https://x.com/was8albon/status/1798270982924505188,3266917549,was8albon";;;;;;
"1.80E+18,Wed Jun 05 08:25:47 +0000 2024,16,@dhemit_is_back @Polrestro_Depok Viral Bullying Bocah SD di Depok Korban Diinjak hingga Dijambak https://t.co/ys0HeWopne,1.80E+18,,dhemit_is_back,in,iNews Tower,0,4,4,https://x.com/officialinews_/status/1798269979231744038,132078023,officialinews_";;;;;;
"1.80E+18,Wed Jun 05 08:25:32 +0000 2024,0,Viral Bullying Bocah SD di Depok Korban Diinjak hingga Dijambak https://t.co/ys0HeWopne,1.80E+18,,,in,iNews Tower,0,0,0,https://x.com/officialinews_/status/1798269913800593718,132078023,officialinews_";;;;;;
"1.80E+18,Wed Jun 05 08:19:07 +0000 2024,0,@thveyz @nct_menfess Ni fandom emg toxic gw aja benci sama fandom sendiri kdg idolnya sendiri jg kena cyber bullying,1.80E+18,,thveyz,in,""Seoul, Republic of Korea"",0,0,0,https://x.com/agustine088/status/1798268300188930502,1.77E+18,agustine088";;;;;;
"1.80E+18,Wed Jun 05 08:11:13 +0000 2024,1,Miris Siswi SD Korban Bullying dan Penganiayaan di Pancoran Mas Depok Ternyata Anak Yatim https://t.co/WRfuY7S9ZM lewat @tribunnews #bullying #perundungan,1.80E+18,,,in,Jakarta Indonesia,0,0,1,https://x.com/budimalau/status/1798266311740711072,137140997,budimalau";;;;;;
"1.80E+18,Wed Jun 05 07:52:38 +0000 2024,0,Oot. Sorry to say indo memang sebenernya tingkat bullying sama munafik-nya tinggi di berbagai bidang namun banyak di-normalisasi tanpa sadar. Menurutku spt itu.,1.80E+18,,,in,,0,0,0,https://x.com/rerematcha/status/1798261636794609742,1.62E+18,rerematcha";;;;;;
"1.80E+18,Wed Jun 05 07:36:41 +0000 2024,0,Pantesan banyak cyber bullying orang di medsos kalau udah berbuat salah malah kabur bukannya minta maaf,1.80E+18,,,in,,0,0,0,https://x.com/jwinbestie/status/1798257620169724229,1.45E+18,jwinbestie";;;;;;
"1.80E+18,Wed Jun 05 07:35:40 +0000 2024,3,@moviemenfes seru bangett baju nya juga sopan² biasanya tema bullying gini baju seragamnya ketat bangett. walaupun backgroundnya orkay tapi tetep sopan gitu sekolahnya gak maksa. trus rata² first debut semua sukaaa,1.80E+18,,moviemenfes,in,she/her 🚩,0,0,0,https://x.com/penaecony/status/1798257365743206514,1.53E+18,penaecony";;;;;;
"1.80E+18,Wed Jun 05 07:21:21 +0000 2024,0,Cegah Bullying Tim Konselor Polres Lumajang Berikan Psikoedukasi Kepada Siswa SD Lumajang-Dalam memperingati momen Hari Bhayangkara ke-78 Tim Konselor Polres Lumajang lakukan psikoedukasi kepada siswa SD yang tergabung polisi cilik Kabupaten Lumajang Senin (3/6/2024). https://t.co/1Kde4VuqZE,1.80E+18,https://pbs.twimg.com/media/GPSuRAJbEAAxKFl.jpg,,in,""Lumajang, Jawa Timur"",0,0,0,https://x.com/Polsek_Senduro2/status/1798253761296810222,1.73E+18,Polsek_Senduro2";;;;;;
"1.80E+18,Wed Jun 05 07:16:23 +0000 2024,0,POLDAMALUKU- Kepolisian Daerah Maluku gencar mengatasi kasus bullying di sekolah. Untuk mencegahnya Polda Maluku menghimbau orang tua agar dapat memberikan perhatian penuh didikan yang baik kepada anak-anaknya. Begitupula pihak sekolah. https://t.co/HZLn7czh8t,1.80E+18,https://pbs.twimg.com/media/GPStDX0a4AAsjtw.jpg,,in,""Maluku, Indonesia"",0,0,0,https://x.com/polda_maluku/status/1798252511075377581,8.77E+17,polda_maluku";;;;;;
"1.80E+18,Wed Jun 05 07:15:00 +0000 2024,1,Peringati 25 Tahun Berkarya Rudi Soedjarwo Siap Rilis Film Bertema Bullying https://t.co/4WOKQjkVWA,1.80E+18,,,in,Jakarta,0,0,2,https://x.com/HukumOnline/status/1798252163027841281,125297822,HukumOnline";;;;;;
"1.80E+18,Wed Jun 05 07:14:16 +0000 2024,0,Kronologis Aksi Bullying dan Penganiayaan Siswi SD di Depok Tradisi Masuk Geng Pertemanan https://t.co/lRPxgMlJLf lewat @tribunnews,1.80E+18,,,in,Jakarta Indonesia,0,0,0,https://x.com/budimalau/status/1798251978470175202,137140997,budimalau";;;;;;
"1.80E+18,Wed Jun 05 07:11:04 +0000 2024,5,@kdrama_menfess Menurutku masih sih. Dia punya hal2 yang bikin drama di-hype banget kayak cerita bullying di sekolah tim 1st lead vs 2nd lead villain yang ngeselin nauzubillah &amp";" ofc akting aktor/aktrisnya yang keren :),1.80E+18,,kdrama_menfess,in,01z,0,0,0,https://x.com/fromeleveu/status/1798251173281243156,1.57E+18,fromeleveu";;;;;
"1.80E+18,Wed Jun 05 07:06:26 +0000 2024,0,Viral Beredar Video Seorang Pelajar SD Perempuan Jadi Korban Bullying di Depok Selengkapnya... https://t.co/FGrHx3A7BX #Viralvideo #TrendingNow #viral #StopBullying,1.80E+18,,,in,""Sumatera Utara, Indonesia"",0,0,0,https://x.com/Iqlima_1998/status/1798250008048967868,1.50E+18,Iqlima_1998";;;;;;
"1.80E+18,Wed Jun 05 07:03:31 +0000 2024,0,Bullying adalah tindakan yang tidak bisa dibiarkan. Mari kita bersama-sama dukung upaya BTN dan relawan dalam melawan aksi kekerasan ini! #btn #btnjakim #hgcthi #btnmelesat [https://t.co/bmnUf3OmYo],1.80E+18,,,in,,0,0,0,https://x.com/run_bdy/status/1798249276080038258,1.74E+18,run_bdy";;;;;;
"1.80E+18,Wed Jun 05 07:03:17 +0000 2024,0,Bullying tidak hanya menyakiti individu tetapi juga menyakiti masyarakat secara keseluruhan. Terima kasih BTN dan relawan atas dedikasi Anda dalam memerangi ini! #btn #btnjakim #hgcthi #btnmelesat [https://t.co/bmnUf3OmYo],1.80E+18,,,in,,0,0,0,https://x.com/run_bdy/status/1798249213706510832,1.74E+18,run_bdy";;;;;;
"1.80E+18,Wed Jun 05 07:03:10 +0000 2024,0,Selamat kepada BTN dan relawan atas langkah berani mereka dalam melawan bullying. Mari kita bersama-sama menciptakan lingkungan yang lebih baik! #btn #btnjakim #hgcthi #btnmelesat [https://t.co/bmnUf3OmYo],1.80E+18,,,in,,0,0,0,https://x.com/run_bdy/status/1798249187525722416,1.74E+18,run_bdy";;;;;;
"1.80E+18,Wed Jun 05 07:03:03 +0000 2024,0,Bullying adalah masalah yang mempengaruhi kita semua. Mari kita dukung upaya BTN dan relawan dalam memerangi kejahatan ini! #btn #btnjakim #hgcthi #btnmelesat [https://t.co/bmnUf3OmYo],1.80E+18,,,in,,0,0,0,https://x.com/run_bdy/status/1798249156202700897,1.74E+18,run_bdy";;;;;;
"1.80E+18,Wed Jun 05 07:02:49 +0000 2024,0,Bullying merugikan semua orang. Terima kasih kepada BTN dan relawan yang bersedia melawan kejahatan ini! #btn #btnjakim #hgcthi #btnmelesat [https://t.co/bmnUf3OmYo],1.80E+18,,,in,,0,0,0,https://x.com/run_bdy/status/1798249099365654791,1.74E+18,run_bdy";;;;;;
"1.80E+18,Wed Jun 05 07:01:48 +0000 2024,0,Kronologis Aksi Bullying dan Penganiayaan Siswi SD di Depok Tradisi Masuk Geng Pertemanan https://t.co/lRPxgMlJLf lewat @tribunnews #Bullying #Perundungan,1.80E+18,,,in,Jakarta Indonesia,0,0,0,https://x.com/budimalau/status/1798248842854535286,137140997,budimalau";;;;;;
"1.80E+18,Wed Jun 05 07:00:16 +0000 2024,0,FOKUS | VIDEO REPLAY Darurat Bullying di Dunia Pendidikan https://t.co/k0bxX8LXfY #bullying #sekolah #fokus #tvtempo https://t.co/cl6CUhZvJ9,1.80E+18,https://pbs.twimg.com/media/GPSpcNbWIAAooIG.jpg,,in,""Palmerah, DKI Jakarta"",0,0,0,https://x.com/TVTempoChannel/status/1798248457162858705,3179542928,TVTempoChannel";;;;;;
"1.80E+18,Wed Jun 05 06:47:24 +0000 2024,0,Anak BODOH!! Apa sih kerennya bullying?!?!,1.80E+18,,,in,,0,0,0,https://x.com/binamarching22/status/1798245218531299460,1.56E+18,binamarching22";;;;;;
"1.80E+18,Wed Jun 05 06:44:37 +0000 2024,0,Kegiatan Psikoedukasi sosialisasi untuk mencegah bullying kepada siswa sekolah SD Kelas 3 dan 4 di Aula Indoor SMK Muhamadiyah Kabupaten Lumajang. Dalam kegiatan tersebut Tim Konselor memberikan materi tentang kesehatan mental stress dan cara mengendalikan stress.,1.80E+18,,PolsekTempeh,in,Jl. Raya Tempeh No. 69 - 67371,0,1,0,https://x.com/PolsekTempeh/status/1798244516048367633,1.06E+18,PolsekTempeh";;;;;;
"1.80E+18,Wed Jun 05 06:44:36 +0000 2024,0,Cegah Bullying Tim Konselor Polres Lumajang Berikan Psikoedukasi Kepada Siswa SD Lumajang-Dalam memperingati momen Hari Bhayangkara ke-78 Tim Konselor Polres Lumajang lakukan psikoedukasi kepada siswa SD yang tergabung polisi cilik Kabupaten Lumajang Senin (3/6/2024). https://t.co/gm9UwfJgxv,1.80E+18,https://pbs.twimg.com/media/GPSluKUbgAANt50.jpg,,in,Jl. Raya Tempeh No. 69 - 67371,0,1,0,https://x.com/PolsekTempeh/status/1798244512881639648,1.06E+18,PolsekTempeh";;;;;;
"1.80E+18,Wed Jun 05 06:37:31 +0000 2024,1,kalau diliat liat series korea ori netflix kebanyakan ngusung bullying gtgt ya,1.80E+18,,,in,Drama📺 sport🏸🏐,0,0,0,https://x.com/dangoamai/status/1798242730122047568,1.40E+18,dangoamai";;;;;;
"1.80E+18,Wed Jun 05 06:20:39 +0000 2024,0,@aprodhiteim Awas aja dikasih foto pemakaman doang kayaknya ni dia korban bullying sih dr deskripsi karkaternya nerd student gtu,1.80E+18,,aprodhiteim,in,EXOPLANET🪐 ,0,1,0,https://x.com/nophiasandverb/status/1798238486232969724,1.12E+18,nophiasandverb";;;;;;
"1.80E+18,Wed Jun 05 06:09:26 +0000 2024,0,@IsNepoBabyDead @Trystanto2 Kalau Anda seorang dewasa yang cakap tentu tahu sumber2 tersebut bukanlah sumber primer. Terlepas dari validitas sumbernya apakah pelanggaran HAM berbentuk bullying yang Anda rasakan ini layak dibandingkan dengan korban di Gaza? Saya harap tidak.,1.80E+18,,IsNepoBabyDead,in,,0,2,0,https://x.com/horizonyield/status/1798235664569573766,2847012252,horizonyield";;;;;;
"1.80E+18,Wed Jun 05 05:58:56 +0000 2024,1,Kasat Binmas Polres Maluku Barat Daya Melaksanakan Kegiatan Bimbingan dan Penyuluhan Bullying Kepada Siswa SMKN 7 Kab. Maluku Barat Daya #Divisihumaspolri #Spripimpolri #PemolisianMasyarakat https://t.co/ikN4kPEw4c,1.80E+18,https://pbs.twimg.com/media/GPSbZrtaIAAoz_G.jpg,,in,,0,0,0,https://x.com/tawairubun25898/status/1798233019632988257,1.76E+18,tawairubun25898";;;;;;
"1.80E+18,Wed Jun 05 05:57:59 +0000 2024,0,@moviemenfes mereka di anu apa namanya pake alat gitu biar halusinasi sama emaknya Rami (korban bullying) katanya biar ngerasain apa yg Rami rasain soalnya biarpun halusinasi tp sakitnya kerasa bahkan sampe berulang kali sampe akhirnya tim warga menang,1.80E+18,,moviemenfes,in,he/him,0,0,0,https://x.com/imntdy/status/1798232780838760657,1.59E+18,imntdy";;;;;;
"1.80E+18,Wed Jun 05 05:54:44 +0000 2024,0,@RadioElshinta Owh ini masih masuk nya kategori bullying y? Kirain udh penganiayaan kalo gini. Udh lah paling kelar dgn minta maaf juga ujung nya.,1.80E+18,,RadioElshinta,in,Indonesia,0,0,0,https://x.com/a_mdcxii/status/1798231963314381304,3148316096,a_mdcxii";;;;;;
"1.80E+18,Wed Jun 05 05:43:15 +0000 2024,0,@VIVAcoid Bullying di Depok maning tempo hari kejadian serupa di Depok juga Pengawasan Guru Ortu Babinsa Bhabinkamtibmas hrs diperketat lagi nih,1.80E+18,,VIVAcoid,in,,0,0,0,https://x.com/Budionotaslim3/status/1798229074185466018,1.40E+18,Budionotaslim3";;;;;;
"1.80E+18,Wed Jun 05 05:38:09 +0000 2024,158,Nyamain genosida dan perang itu ibarat guru yg nyamain bullying sama becandaan antar siswa.,1.80E+18,,,in,geographically unstable,1,0,89,https://x.com/GelarPrakosa/status/1798227790963323311,391092810,GelarPrakosa";;;;;;
"1.80E+18,Wed Jun 05 02:09:22 +0000 2024,0,@acilyucil maaf kalo aku sering bullying kamu eumppappa.... ,1.80E+18,,acilyucil,in,dnfff pleasee ʚ̴̶̷́.̠ʚ̴̶̷̥̀,0,0,0,https://x.com/toro__in0ue/status/1798175247449178119,1.70E+18,toro__in0ue";;;;;;
"1.80E+18,Wed Jun 05 01:53:59 +0000 2024,0,@convomf That pilihannya masing2 mendanai genosida loh. I don't condone bullying tapi kalo kamu sebagai konsumen ga mau berhenti beli produk2 boikot (terutama di gerakan BDS) it speaks a lot about you.,1.80E+18,,convomf,in,,0,0,0,https://x.com/beygonkombucha/status/1798171378681778318,1.03E+18,beygonkombucha";;;;;;
"1.80E+18,Wed Jun 05 01:39:37 +0000 2024,0,Kasat Binmas Polres Klungkung Bersama Ps. Kanit Bintibsos melaksanakan Sosialisasi Fenomena Bullying kepada Siswa Siswi Sekolah SMN 1 Semarapura. https://t.co/QrYaxS6223,1.80E+18,https://pbs.twimg.com/media/GPRgDC-bEAEAFKn.jpg,,in,,0,0,0,https://x.com/binmasresklung1/status/1798167760482238529,1.19E+18,binmasresklung1";;;;;;
"1.80E+18,Wed Jun 05 01:31:47 +0000 2024,0,Cegah Bullying Tim Konselor Polres Lumajang Berikan Psikoedukasi Kepada Siswa SD Lumajang-Dalam memperingati momen Hari Bhayangkara ke-78 Tim Konselor Polres Lumajang lakukan psikoedukasi kepada siswa SD yang tergabung polisi cilik Kabupaten Lumajang Senin (3/6/2024). https://t.co/zcyrnvYKqp,1.80E+18,https://pbs.twimg.com/media/GPReQkJaoAABu0D.jpg,,in,,0,0,0,https://x.com/PolsekKunir/status/1798165792258969771,1.52E+18,PolsekKunir";;;;;;
"1.80E+18,Wed Jun 05 01:30:30 +0000 2024,0,Wakapolsek Banjarangkan Ipda I Wayan Sudira menggelar sosialisasi bahaya perundungan/bullying di SMPN 5 Banjarangkan Selasa (4/6). https://t.co/vmdHg23WwF,1.80E+18,,,in,""Denpasar, Bali"",0,0,0,https://x.com/nusabalicom/status/1798165468299341891,2655442453,nusabalicom";;;;;;
"1.80E+18,Wed Jun 05 01:24:58 +0000 2024,0,@convomf kurang pengetahuan jd bahasannya monoton kurang bergaul jd gatau cara ngobrol yg baik &amp";" menyenangkan ngobrolnya terlalu terburu2 jd belibet kurang percaya diri takut dgn sekitar kurang empati/simpati/ga nyambung jd obrolannya ga asik. terakhir bisa jd dia korban bullying...,1.80E+18,,convomf,in,,0,0,0,https://x.com/halloagit/status/1798164075517800664,149803779,halloagit";;;;;
"1.80E+18,Wed Jun 05 01:20:58 +0000 2024,0,Bhabinkamtibas kel. Gunung Ibul Selatan Polres Prabumulih memberikan himbauan tentang kenakalan remaja dan bullying kepada ( siswa/ siswa ) MTS Amal Bakti Prabumulih #Beyondtrustpresisi #ProgramDGiat10indikator2 #sosialisasifenomenabullyingdisekolasmasmp https://t.co/idxYxDitxj,1.80E+18,https://pbs.twimg.com/media/GPRbx-WbsAAayfH.jpg,,in,,0,0,0,https://x.com/satbinmasrespbm/status/1798163067878125907,1.26E+18,satbinmasrespbm";;;;;;
"1.80E+18,Wed Jun 05 01:17:57 +0000 2024,0,Its always art student bullying each other dengan mental karya aku lbh bagus dr karya kamu Kalian kuliah tuh sama2 masih belajar. Mau sampe kapan nyerang satu sama lain terus???,1.80E+18,,Kelincisorehari,in,,0,0,0,https://x.com/Kelincisorehari/status/1798162309174669797,1.43E+18,Kelincisorehari";;;;;;
"1.80E+18,Wed Jun 05 01:01:00 +0000 2024,95,@convomf Trauma efek ga di dengar trauma bullying/intimidasi kurang cinta yang cukup dari keluarga di masa kecil dan bikin minder. Soalnya gue gitu,1.80E+18,,convomf,in,""sounds like 05L, but tbh i'm.."",0,0,6,https://x.com/yuyoungz/status/1798158042191835415,135785861,yuyoungz";;;;;;
"1.80E+18,Wed Jun 05 00:15:29 +0000 2024,0,@jjngmyeoon Baru beberapa part sih ada edisi bullying juga alurnya juga maju mundur lebih bnyak kehidupan di SMA nya ya paling ke lima ini geng yang bully dia mybe,1.80E+18,,jjngmyeoon,in,Indonesia ,0,1,0,https://x.com/Choihyunhwa3/status/1798146591091798416,8.14E+17,Choihyunhwa3";;;;;;
"1.80E+18,Tue Jun 04 23:54:39 +0000 2024,0,Btw trigger warning nya tambah 1 bullying. Parah! Bullying nya parah ,1.80E+18,,derakuu__,in,""Jawa Barat, Indonesia"",0,1,0,https://x.com/derakuu__/status/1798141344730554429,1.08E+18,derakuu__";;;;;;
"1.80E+18,Tue Jun 04 23:25:42 +0000 2024,0,@coolkidsuggy @zenstrive @ferizandra Iyain aja deh biar cepet Toh lu dah tau point yg gue sampein Mau lu tetep ngelakuin bullying ya itu dah urusan lu sama Tuhan,1.80E+18,,coolkidsuggy,in,,0,1,0,https://x.com/tara_sirius/status/1798134060679844053,1.76E+18,tara_sirius";;;;;;
"1.80E+18,Tue Jun 04 22:32:25 +0000 2024,0,kecewa boleh kok tapi jangan cyber bullying,1.80E+18,,,in,slow – minor ,0,0,0,https://x.com/yoshifsrd/status/1798120653746569555,1.53E+18,yoshifsrd";;;;;;
"1.80E+18,Tue Jun 04 21:44:06 +0000 2024,1,The sorrows Abang bubur langganan gue meninggal skandal bullying (bikin mumet) jadwal ke sbg tbtb bentrok (ketua gk jelas) sama jadwal timnas vs iraq dan 100 harian batih seller tiket iraq gak jelas bgt (tmn gue juga kek malah nyantai) aja anj kesel bgt Atur deh ya Allah ,1.80E+18,,,in,,0,0,0,https://x.com/keretaCosmic/status/1798108490625581565,1.12E+18,keretaCosmic";;;;;;
"1.80E+18,Tue Jun 04 21:30:35 +0000 2024,0,Cegah Bullying Wakapolsek Banjarangkan Gelar Sosialisasi di Kalangan Pelajar SMP https://t.co/HlCMj0omW8 #Klungkung #News #Bullying #sosialisasi #BeritaKlungkung https://t.co/iRlMLkktIf,1.80E+18,https://pbs.twimg.com/media/GPQnDR3aoAA5aFI.jpg,,in,""Bali, Indonesia"",0,0,0,https://x.com/balipuspanews/status/1798105090433372393,7.98E+17,balipuspanews";;;;;;
"1.80E+18,Tue Jun 04 21:19:39 +0000 2024,0,NI CIBER BULLYING GA SIH????? COLOK COLOK SINI LUBANG IDUNG LU GUE COLOK https://t.co/5DHU2uQdNA,1.80E+18,https://pbs.twimg.com/media/GPQkiBRawAA8O15.jpg,,in,kandang ayam,0,1,0,https://x.com/sunnscren/status/1798102339070689302,1.76E+18,sunnscren";;;;;;
"1.80E+18,Tue Jun 04 20:33:56 +0000 2024,0,@sanchit_gs Isme hum rw ki sabse badi galti h. Yeh Jo dhruv rathee h jab isne Swati maliwal or woh caroliana goswami par cyber bullying kri tab humko uss par offensive hona padega..,1.80E+18,,sanchit_gs,in,,0,0,0,https://x.com/DeepakT3087/status/1798090834090598719,1.75E+18,DeepakT3087";;;;;;
"1.80E+18,Tue Jun 04 20:25:24 +0000 2024,1,@Neris_talkshit_ Qjqjegajahshaja PERO QUE BULLYING,1.80E+18,,Neris_talkshit_,pt,,0,0,0,https://x.com/Niorr_0/status/1798088687323918525,8.14E+17,Niorr_0";;;;;;
"1.80E+18,Tue Jun 04 19:07:36 +0000 2024,4,Weh aku tak enable zulaiha btw but jangan kacau dia tau. Kes dia ni berat sangat sangat tak payah buli dia dah. She is not in the right mind bullying will make it worse percayalah Do the needful (report her account ke apa) but jangan buli jangan hina dia,1.80E+18,,,in,@hrhhani,0,1,2,https://x.com/KellieKirana/status/1798069110003355898,2245160564,KellieKirana";;;;;;
"1.80E+18,Tue Jun 04 18:59:32 +0000 2024,2,@C_NyaKundiH Shida ni bullying ama absenteeism? Twende polepole hapa naona siasa,1.80E+18,,C_NyaKundiH,in,Kenya,0,0,0,https://x.com/bible_afc/status/1798067077762392242,1.61E+18,bible_afc";;;;;;
"1.80E+18,Tue Jun 04 18:46:33 +0000 2024,0,@petalpurrer @ssefnum mamak aku di cyber bullying ,1.80E+18,,petalpurrer,in,udlah trima driku ap adny,0,1,0,https://x.com/ssouthus4/status/1798063810470957205,1.57E+18,ssouthus4";;;;;;
"1.80E+18,Tue Jun 04 18:15:43 +0000 2024,0,@Nishinibaba Tu fait un rp irl ?,1.80E+18,,Nishinibaba,fr,dans son coeur,0,1,0,https://x.com/Zoraabricot/status/1798056050584858960,1.56E+18,Zoraabricot";;;;;;
"1.80E+18,Tue Jun 04 18:00:59 +0000 2024,0,Bermodalkan bersihin karang gigi sama tambelin gigi aja ada yang bilang sama gue begini : eh sarah sadar lo itu tuh cuma korban bullying satu kampus jadi lo gak pantes berada disitu dan dari situ gue bilang : bego banget sih gue https://t.co/8oDvGdIzMB,1.80E+18,https://pbs.twimg.com/media/GPP3EmxakAAma03.jpg,,in,""Bekasi, Jawa Barat"",0,0,0,https://x.com/vitradini_sarah/status/1798052344875348237,1.48E+18,vitradini_sarah";;;;;;
"1.80E+18,Tue Jun 04 17:40:25 +0000 2024,0,sekolah harusnya lebih merhatiin ttg bullying klo ada yg ngadu ttg bullying jgn langsung ah itu bercanda aja tapi selidiki dulu ,1.80E+18,,,in,,0,0,0,https://x.com/stoecys/status/1798047169037078632,1.45E+18,stoecys";;;;;;
"1.80E+18,Tue Jun 04 17:09:43 +0000 2024,0,@DianHayati16728 @zenstrive @ferizandra Ya emang sulit sih ngedukasi orang bebal Ga bisa bedain kritik sama bullying,1.80E+18,,DianHayati16728,in,,0,0,0,https://x.com/tara_sirius/status/1798039443582210536,1.76E+18,tara_sirius";;;;;;
"1.80E+18,Tue Jun 04 17:05:48 +0000 2024,0,@coolkidsuggy @zenstrive @ferizandra Konteksnya dia komen muka Jd kl bales pastikan yg aku bls yg mana Jd ga out of konteks Gue cuma ngingetin ngehina fisik tu ga bikin lu pada kelihatan lebih suci Dan jgn normalisasi tindakan bullying fisik gini dg dalih kritik,1.80E+18,,coolkidsuggy,in,,0,1,0,https://x.com/tara_sirius/status/1798038458042360040,1.76E+18,tara_sirius";;;;;;
"1.80E+18,Tue Jun 04 16:59:44 +0000 2024,3,@debbieflavi @mx00711 @agama_nusantara @SKimansu @radixwp2023 @AremaNita__ @PaijoKhentir @dawiguna @Kappa_2023 @jelasbukanonta @balaputra_deva @helenr1903 @AbidZikril62016 @ilhampurnama887 @alexanderdrspan @BayuAngora @03__nakula Krn kenyang bullying (aku smp stress) SMP aku tak mau lg sekolah negeri aku masuk sekolah umum. Di SMP aku bs milih pelajaran agama yg aku ingini (kadang aku masuk kelas Katolik kadang Kristen). Di keluarga tetap tradisi Konghucu &amp";" Kejawen. Paparan agama² ini bikin aku toleran,1.80E+18,,pieterpitojo,in,""ÜT: -7.307379,112.685229"",0,1,1,https://x.com/pieterpitojo/status/1798036928748765697,18022527,pieterpitojo";;;;;
"1.80E+18,Tue Jun 04 16:50:52 +0000 2024,0,kalian percaya ga klo aku pernah jdi korban bullying?,1.80E+18,,,in,,0,1,0,https://x.com/girlsb0os/status/1798034699073585456,1.74E+18,girlsb0os";;;;;;
"1.80E+18,Tue Jun 04 16:16:35 +0000 2024,4,@debbieflavi @mx00711 @agama_nusantara @SKimansu @radixwp2023 @AremaNita__ @PaijoKhentir @dawiguna @Kappa_2023 @jelasbukanonta @balaputra_deva @helenr1903 @AbidZikril62016 @ilhampurnama887 @alexanderdrspan @BayuAngora @03__nakula Aku cuma menikmati 1 th di sekolah ini smp kami pindah ke kota besar dan aku sekolah negeri. 3 tahun aku mengalami bullying karena aku Tionghoa &amp"; beragama kristen. Drpd di-bully terus²an kdg aku ikut aja pelajaran di kelas agama Islam. Aku hafal doa² standar Islam &amp;" kisah²nya.,1.80E+18,,pieterpitojo,in,""ÜT: -7.307379,112.685229"",0,3,1,https://x.com/pieterpitojo/status/1798026069750210760,18022527,pieterpitojo";;;;
